Solar_Power_kW,Solar_Irradiance_Wm2,Battery_SOC_%,Num_EVs_Charging,Charging_Duration_Min,Arrival_Time_Hour,Departure_Time_Hour,Initial_Battery_SOC_%,Final_Battery_SOC_%,Grid_Energy_Supply_kW,Residential_Load_kW,Business_Load_kW,Peak_Load_Time_Hour,Energy_Cost_$/kWh,Demand_Response,Total_Demand_kW,Available_Energy_kW,Charging_Mode_slow,Predicted_Charging_Power_kW
35.36193171566993,960.851258469532,81.33356046595449,8,118,8,11,60.17030100373493,72.22740079889229,46.87762459044092,17.769800762472098,41.7164989686659,12,0.4164119508047005,0,159.20145332705,-76.96189702093915,True,13.130701
7.626952145713068,763.7575235131062,91.71089144016574,5,53,19,21,59.41932820733954,72.336438660722,32.359458896483055,18.919217997437265,20.92047982160127,12,0.3365432569305412,0,142.0912440168948,-102.10483297469868,True,18.553787
28.81441800834066,417.92626765185776,94.93314335381989,0,16,11,15,26.393934185166312,46.38954875249378,52.0257185989824,15.281379697758226,35.05797472912445,12,0.19193221109334,0,50.33935442688268,30.500782180440368,True,10.761769
30.335752319142795,366.8820231588897,96.41220439649024,2,53,4,6,28.87440794534429,46.52395243762671,49.31948633289308,16.50843079006838,43.11737299407427,18,0.2914747189922365,1,94.59931738821246,-14.94407873617658,False,13.756764
21.2065335651193,414.7329067712646,56.93136748493247,1,77,2,3,55.83394995214618,66.26050003874087,64.76598735646988,7.9004346780750785,38.29819166931605,8,0.2624305169468133,1,52.94629395863692,33.02622696295226,True,8.509579
36.82221178123614,797.1881780630637,97.95771171923532,8,43,10,14,37.30602271461496,42.461206661705454,73.24075270057708,21.82294560717441,29.179225247640023,18,0.4492637436757619,0,212.18770047407784,-102.12473599226462,True,19.14716
46.718350738450745,695.233549963373,78.1579186420995,0,75,3,7,23.61835787899379,38.01096898590221,98.2660381156038,15.811183990130344,33.38433438220633,18,0.1128649899908201,0,49.19551837233668,95.78887048171786,False,8.461964
46.278425645338814,266.67601108072114,24.55042926132657,8,78,4,8,61.21757191512373,76.77627330704534,78.27089488805859,25.419189328239582,49.54702172583176,8,0.458337556186716,0,226.3255194359477,-101.7761989025503,False,18.108091
22.54196857020661,256.6984018006759,52.9210095821173,8,64,0,2,20.790326703543396,35.55236705569409,71.49988259543386,9.907180003576904,34.0795117858884,18,0.3608330731518974,1,107.1175839448714,-13.075732779230949,False,8.515795
5.661902292037762,188.5560847420576,74.64980578348036,7,19,17,18,69.89505649014626,89.41299175759445,46.807394741467405,10.126377335470895,41.42471016074575,21,0.3950152750193515,0,66.4556173105282,-13.986320277023026,False,2.048566
49.242059948116726,694.2724477312044,32.2606284237175,7,105,11,14,46.02686668362793,63.97143209361009,22.76031011986608,21.143989288267196,39.06419057510651,18,0.1010429853570535,1,165.60365654676372,-93.6012864787809,False,15.337879
41.94490432229671,787.9353959995624,67.65536651939986,0,51,12,14,17.399042271551046,29.131517669260774,43.05001030837534,26.15008558493492,38.05962462117453,12,0.3512957736148929,1,64.20971020610945,20.785204424562597,True,8.607659
6.233134060163343,338.54178549250366,69.99404311419573,7,50,8,11,58.58506334716891,64.52792565925462,81.47583203676942,16.804945965454383,38.65476220456174,18,0.3353944654844104,1,98.26466367211702,-10.555697575184269,False,6.9491653
46.04209413086862,118.85046492782152,24.64297694277093,9,86,1,5,46.34141277021783,58.48229431274778,36.42175526430414,23.1738467183275,28.176390051258554,12,0.3148822225545199,1,118.19315118682384,-35.729301791651096,False,7.7286644
43.49481810310641,173.9545007287846,60.85767812074806,2,112,4,8,30.864030025636666,46.20269032506701,76.97505549392915,29.98324803732714,28.96640698072501,18,0.414346742682354,1,63.624415253157856,56.8454583438777,False,9.067922
25.941902856303606,971.0740313605274,79.44642198807469,6,78,12,14,39.57775661566984,53.69340373907491,66.38238740555326,29.756640993223204,28.714509494431294,12,0.322348438558602,0,86.7891706566345,5.535119605222377,False,4.989379
29.563771787246463,365.90029972967824,54.900609808234776,0,19,15,16,30.883642051124912,43.95569806678819,33.74854958003719,23.6084210705425,11.330184288504324,12,0.4428388758239431,1,34.938605359046825,28.373716008236837,False,8.679707
19.95013519350651,792.3008330543203,11.089280509849669,0,19,15,19,28.411808501994884,40.44409287222351,40.9299845033464,23.48966224195622,19.64261321329294,12,0.1930525945638553,1,43.13227545524916,17.74784424160375,False,9.72324
2.7380819411015667,662.1972119688375,10.813462217136296,9,111,23,2,21.45258945905985,30.859017554470647,59.70428827891812,11.19047217997264,16.182560265995313,8,0.4223930355886799,0,52.29729877796453,10.145071442055162,False,3.0662885
16.759862082295047,443.7456756876063,42.1326409573011,4,100,2,5,35.39369931962331,44.55390074549275,53.4699764086278,25.838490788594346,45.45780045589029,18,0.1717251091299222,0,132.63911006819734,-62.409271577274495,False,14.886047
40.14267242990057,285.11853597599963,93.35746615886038,4,69,21,23,27.569104442124956,40.07257662601198,82.28510780374077,15.127553176178012,20.99877465811796,18,0.4252471167875919,1,59.91864733439444,62.50913289924691,True,6.936045
0.2316011502301429,209.24777634346577,30.580910164324788,7,60,3,6,57.84041409377419,65.24946129021893,78.75237140345976,29.049847746670565,15.537705378621617,21,0.4761854075314271,0,190.2929522984632,-111.3089797447733,True,19.148848
16.67495858455721,653.51167123498,67.09273199845185,6,30,10,11,57.87137188143144,67.98165323505347,65.96596027784136,7.035692217673388,14.790677276435398,21,0.2342776569241536,0,137.604074546339,-54.96315568394044,True,18.707321
19.908434679547167,797.1704025740091,29.986828362398853,7,17,22,2,45.12881697889469,54.988506099546186,85.78197691783402,15.89600922181815,37.999593382086346,21,0.3119545255920755,0,103.44341416423111,2.246997433150071,False,7.6817274
26.869780146896144,679.5138281870176,38.950299069359374,5,74,13,16,64.45611692292248,78.26310894668549,65.0135632547447,18.896012192087465,10.243332436598372,18,0.3633316091692591,1,116.37696736763708,-24.49362396599625,False,17.05747
45.992780820638025,577.2719199242424,86.32378806413355,5,101,2,5,68.89378033042337,74.89401483586873,97.1511405325808,15.12890517715412,28.852176070260327,8,0.1317886663417978,1,133.3217962372191,9.82212511599974,False,16.358625
17.317299718298063,137.75610108847263,75.59752980429522,1,112,15,19,50.58365202039912,68.02868222437554,37.377927932086514,10.264479762623584,14.75484422392785,12,0.2976322872816481,0,46.73714938295406,7.958078267430523,True,11.281942
17.347660094811385,971.6398998349454,18.58593495818896,5,87,21,23,53.32546139344037,66.7611370992064,77.13055948817222,19.82471221956275,43.98653510543621,18,0.2442339906352987,0,131.58444594379588,-37.10622636081227,False,15.022851
36.87506240548742,818.8427724891171,48.58318188877902,4,94,14,17,29.80201368504556,44.8644138966846,49.59553056435744,23.89794786562844,48.338014258098326,8,0.4489822525005232,1,83.12108383379439,3.349509136050472,False,3.9520595
22.61089704449036,363.5398330308682,12.625278728073802,2,39,9,11,72.64084404938639,88.18725260577789,42.31729555361551,21.120964900504912,48.35018464859615,8,0.4506718074833304,1,98.63831316400903,-33.71012056590318,False,12.197087
11.2302411469991,981.9732964229656,53.28011319427081,5,94,8,10,11.694423109577087,21.066685162215137,34.43099807741703,10.861221220200989,27.678564357870773,18,0.3803118158188947,0,109.16265915755544,-63.50141993313933,True,13.48438
22.62197580663467,641.6934306726899,69.61906105309612,7,58,10,13,34.4021728609992,46.4577463717722,64.2002781009235,23.2901986092131,35.78059297739186,12,0.3622897898369993,1,159.9083264674084,-73.08607255985025,True,15.270414
7.042851018989992,624.1803923865218,20.66523612383364,8,18,15,16,60.52602950848992,79.86971884653494,37.2375546199369,11.42244515111408,33.988165460429784,8,0.3934753837103427,1,105.0110794930514,-60.7306738541245,False,8.612282
8.819349325311165,773.2658614865788,35.99964450182491,0,26,9,11,15.606265676981288,32.10684424693351,36.02806811587247,9.380059073101,24.00155605543812,18,0.2463947604011228,0,33.38161512853912,11.46580231264452,True,8.899146
24.918388636973987,830.5928092811238,45.805296295194125,2,78,16,19,22.821866919980483,42.36522004832827,99.24255240670544,22.26670038596805,27.762579656821245,12,0.2618076987002502,0,92.3271117269166,31.83382931676283,False,16.237772
20.9462724752274,690.8307465983523,92.75779221904448,2,67,18,20,51.25000095039958,67.4438161275939,84.13979334766086,26.069681152848226,12.572947889331427,21,0.3214818891554821,1,49.78655458726202,55.29951123562624,False,11.162711
45.742295053405,215.28617172958,99.39295138806676,7,66,1,5,49.199557002449055,56.83355909807682,79.86214562035002,17.03848619241436,41.82796130685949,8,0.475211250945787,1,78.82481474536058,46.77962592839444,True,3.5430357
18.11969495583165,404.4407553950485,14.042016909605426,0,71,23,0,61.72498072916685,67.69301898683699,83.5248500706204,18.284794828460942,19.63214048618476,8,0.3895999496478251,1,37.916935314645706,63.727609711806345,True,11.846094
29.02941751390217,935.2752762934448,78.49071311458529,4,104,22,23,66.88288473617203,80.54780628696699,97.5138298974994,12.568689261780811,28.421093245455047,18,0.3203956977984893,0,113.91616220471624,12.627085206685337,True,15.937261
31.61321439597652,302.15405065946675,43.45516597621089,2,61,1,5,19.00057049581684,29.36776969135598,65.86213510025628,17.365450377750804,29.22482934466576,18,0.4081652059586859,0,77.00935438485016,20.465995111382654,True,12.913326
0.6547228294166818,434.950321453762,45.3212367606532,1,70,5,9,11.286669284266944,20.418537936339497,37.61951019222885,8.29957495031018,32.428469566052726,12,0.24835612489537,0,55.08503870548456,-16.810805683839035,False,8.375676
33.17686860083553,488.8691946497764,77.88384760123205,7,49,18,20,58.27469637612343,75.3828613225047,88.97677126025913,28.895770742074752,42.7150655155236,21,0.3921866804577483,0,137.67442711868375,-15.520787257589092,False,11.304244
8.901798343487572,495.46449072500695,92.65837889308678,2,47,7,11,31.097425703645143,41.60232470987435,79.4184583563272,25.009016341414902,37.67524184734999,21,0.2642704993130801,1,88.9530329922452,-0.632776292430421,True,12.316934
48.05351587347276,651.645624245073,95.58357350522935,6,52,2,3,53.81887397425675,63.57388852027131,53.14466498673384,21.69932652055462,36.52252196516768,18,0.2118645628059944,0,103.0139882702926,-1.8158074100859949,True,8.038937
7.433136387655647,948.7682539702369,61.94103274344887,0,72,13,17,20.53812116435573,38.28793506189088,57.88555988597171,18.454859292110072,31.06981983219759,18,0.343889619008917,0,49.52467912430767,15.794017149319686,False,10.191985
20.731206186351187,316.62344064925446,42.14090433704526,5,28,15,18,42.83280326661741,60.52711331391431,52.90019187830953,24.804228405699117,13.838230197863597,12,0.3747510238600738,1,126.91407658248158,-53.28267851782087,False,16.768559
4.267483403932193,209.35123867082623,80.87941772729013,2,109,0,3,45.30973222444058,55.65523179076643,94.39537281832033,17.368930989645108,26.080338866034456,18,0.2837174244718257,0,86.66141694880898,12.001439273443538,False,16.589436
49.843712592297365,277.7234408739436,32.59012449360702,7,59,20,22,50.95544714612512,68.44292766091462,47.48252891986353,12.499347703863313,48.292674051622086,12,0.3262002925422006,1,204.86789352318627,-107.54165201102538,False,18.429132
25.10975051656213,898.2324101883426,60.7666625950166,5,42,2,3,45.92190114313951,63.68357849812941,97.0787422924938,9.0093558791668,49.8219230115301,12,0.3776264299423827,0,161.887202889553,-39.69871008049708,True,16.899519
29.76925086600219,681.2297313896854,42.272061537238585,1,22,21,0,44.69835391600997,56.05731194145497,92.82174170031598,21.189639720045182,39.21992584403673,21,0.4070840206230038,1,69.85626399587127,52.73472857044689,True,10.644628
3.3538238694213742,357.31611031524415,69.09679663370885,5,87,17,21,33.29139077886988,39.288487732007454,70.44169137985386,28.235643625662853,19.1005985229858,12,0.4582285916332305,1,101.5591796018617,-27.76366435258646,True,11.337969
37.49802351995889,834.3522450717555,31.635902160415625,6,106,8,11,14.982616542266037,20.006386209261137,66.38574184800598,8.840463837608779,14.075625840135835,21,0.2418176825057312,1,117.8261496202363,-13.942384252271424,False,16.19917
10.495279654779289,875.2329967270924,27.24336511613432,4,71,5,8,16.26641377577896,29.115800719113885,49.60714240559767,9.50045112627017,26.59057436184797,21,0.4805909011410374,0,117.555147444426,-57.45272538404905,False,19.344519
44.90271447203569,861.8629048212503,92.64151780078932,2,102,22,0,40.364479208500754,50.525611609056085,21.46707112085199,15.840150835238378,44.26287609437343,21,0.354911924049235,1,68.06678582239935,-1.6970002295116728,True,8.8199
10.256982024100358,927.033880275599,19.162331465458323,3,52,20,0,34.90551894746952,54.86249735984501,30.20985489902026,25.172483697992224,38.87456959580002,18,0.4150807530795791,0,86.21429071490559,-45.74745379178497,True,9.592395
9.534386033183328,327.01691815602544,55.53621169614385,3,58,0,4,46.12943632721485,62.715601321624106,80.3385058679639,12.348068224287616,45.35568950164419,21,0.3799076173925754,0,69.4763089353607,20.39658296578652,True,6.8357096
1.827483392404744,779.5377358716505,29.876750466670803,5,45,20,0,31.338671847938684,47.75780369319487,57.72321012705322,11.347823116750703,34.63105258790609,12,0.1822286901393626,0,115.2397713503996,-55.68907783094163,False,14.827775
23.60334725549996,514.485547546726,13.50369669931007,9,117,9,11,58.153706401872704,77.48234792618285,31.98705073503745,20.49915728657085,15.213134583587692,18,0.1285753532035313,0,102.60318028190314,-47.01278229136573,True,10.621256
28.24205666313082,857.7986976010554,13.241693646228375,0,19,5,9,70.47683754066574,88.79270350906555,41.11686833054968,18.39036954685829,14.591838679926564,12,0.3905145856072481,0,32.98220822678486,36.37671676689564,False,7.9660745
3.2854319714176183,755.6416094454519,25.76995948952446,3,104,22,2,30.92042321508074,40.69323540692657,95.82695198775995,6.505509111130907,11.920092105205171,18,0.3044210671178305,0,25.893306664078768,73.21907729509883,True,5.40429
38.776380834750526,798.8027018497522,88.00933190554002,9,15,11,14,23.508880555732,30.998688879790148,49.37062682482121,7.0372494327319135,32.68319882294124,12,0.3808853473633299,1,114.831903937308,-26.68489627773629,True,8.061491
22.66444173740138,690.5456539129643,35.4230869579324,3,66,3,6,18.13264019778624,34.32102417376847,92.61455561753228,21.075324504619157,19.71544946499156,8,0.2907371215661839,1,98.1280539359106,17.150943419023065,True,16.018112
26.219513466379,259.6858925227362,95.54132535177662,9,10,12,16,53.13778283995687,63.811891245199966,44.37086658348613,16.62808997869449,39.37534565419802,8,0.2248938081666016,0,109.05419708026032,-38.46381703039519,False,6.771053
22.03813734691141,590.5242270072445,62.34600636902742,0,80,16,17,41.06991937983986,53.167509154304206,63.45760754937288,29.274429789728675,37.449997434300286,8,0.2140071637038273,0,66.72442722402896,18.77131767225532,False,7.185054
20.0381530437663,986.2027655720574,49.29527707918895,8,67,7,8,23.161100203740222,37.61706617286263,21.63816666897583,21.963285268251617,22.72442969633268,12,0.3922128523479977,0,158.46527691426786,-116.78895720152572,False,14.142234
27.98201656541089,943.649259847407,62.207995120250914,3,100,19,23,55.71957133042988,74.3376614844585,61.75000882988616,5.251841549830786,17.072066658562576,18,0.2107120325863098,0,79.72343853564763,10.008586859649428,False,16.02861
7.762012296535625,138.8563622173105,56.5028546703641,6,30,2,3,20.393822810369908,31.6801391154344,70.95536084885042,17.025469495011546,14.09601399184005,21,0.3858707483701683,0,53.78976489088241,24.92760825450364,False,4.3623095
9.096406524763555,248.3333341564934,78.28986283815927,2,101,11,13,48.80104940935668,65.5508027626471,38.74440794697424,15.361198375886987,39.49261095252388,21,0.2535840505269514,1,97.91258766290268,-50.071773191164894,False,14.401309
43.089281050675865,218.55589610910573,35.424645937556704,9,89,6,9,46.900386713768526,55.92548358288839,66.31497409642856,7.6678464998442175,28.017639817037328,12,0.4083593617275211,1,154.80230041851064,-45.39804527140622,True,14.057557
47.305773106681634,753.381918986766,41.77453524402721,2,65,11,13,61.39594608302584,76.86552294688003,71.77342176407885,28.08022089680475,22.94119656712556,12,0.1571239703130678,0,94.83133186249653,24.247863008263977,False,16.283323
18.665465813987648,836.0067968712506,90.46848722799255,7,119,1,4,13.857674795846672,18.88136611201535,74.95088627054052,25.12528247704309,44.26612063225249,12,0.1819919772817382,0,210.3840678115756,-116.76771572704745,True,20.088736
13.537233657177689,292.16022967960475,95.1810861835365,7,96,23,0,72.15110522959313,90.22371343195265,82.11226576176826,10.752147710500047,33.744528662775366,12,0.3743646422880654,1,84.05971537390197,11.589784045043984,False,6.0113654
32.19997716195079,555.2674236566461,90.33024047378272,0,29,13,14,59.20942083027737,64.6651145295943,44.90713943435332,11.39951897107493,30.720093455863378,21,0.324092448079305,0,42.1196124269383,34.987504169365806,True,12.751436
20.43670855490482,856.63272521008,47.75031945615822,9,111,21,1,25.12881988441336,40.82012620585212,65.42215651455025,5.800451332986274,39.73516659902463,18,0.1815513370486396,0,102.85140665933424,-16.992541589879153,True,7.0776854
1.269317783017243,759.5213902896255,80.23289527061935,1,63,22,23,22.83837440268178,28.53224724160104,98.52632238116756,12.417936289476025,42.62332560941153,21,0.4611308046907286,0,67.12009852787537,32.67554163630943,False,10.153056
7.807629868309518,588.0134849426635,52.87021599709889,7,34,4,5,40.21621499006484,49.209900480974895,91.85153365321256,19.61555022283384,37.44292621690878,12,0.2103776589650585,1,89.28314239832554,10.376021123196551,True,5.2399597
35.798611442369875,631.3129214128955,54.7785866931492,0,37,8,12,67.2295730681218,79.68760912147009,96.21323424786932,15.521084709666706,27.600252743974107,8,0.2684285592774535,1,43.12133745364081,88.89050823659838,False,13.247159
32.94619709550757,557.524492224652,28.42120981515556,7,14,20,0,69.0064995197375,80.30557979996108,50.890911882285714,29.23138659299202,25.171951706887494,21,0.1809151767490152,0,129.40458972433703,-45.56748074654374,False,11.016353
1.3547996251741743,367.7936061869385,63.20172729326648,7,30,10,13,46.431926449756816,54.30946816877197,82.95424847173294,6.402004231591771,40.86659753090809,8,0.2552110473366057,1,59.15899352439554,25.15005457251158,False,1.3435944
11.098608096647473,608.5197935731145,26.752230797801317,1,27,4,5,70.25676038807163,80.26398406371018,69.59183614082782,19.785753972475263,30.716286425611443,8,0.2966587000445897,1,54.06169013126439,26.628754106210906,False,7.5535665
11.55373982940357,719.9967718450816,39.84082291604744,3,56,2,5,10.38105964341834,26.29665519433285,26.618806644979287,26.4577360126762,38.17544314069505,12,0.2180988218051676,0,93.83244353607196,-55.65989706168909,True,11.529338
33.59463717993642,885.9906242747269,86.95271814579417,5,79,16,19,12.462224207211763,27.501080595906487,85.91843113256523,17.018522810243063,45.61595156322208,21,0.4076374692785933,1,74.26311484030163,45.24995347220002,False,4.0637937
0.9855268877182076,672.6622185813233,28.63682282897697,8,66,1,3,73.827511554572,79.90473031103073,74.16810210858917,5.074068014009921,46.635625389468125,18,0.2575731914584989,1,126.36454288800697,-51.21091389169959,True,9.157093
5.2054290992286925,785.0093833388422,16.404245665608954,7,102,23,0,64.27323509201412,80.48297247560741,35.91338876122134,11.07003749565688,21.108625569622905,21,0.3918039999835069,1,108.85758415970122,-67.73876629925118,True,11.09271
39.99580426865947,244.0644714591157,16.21068333515347,7,28,0,1,41.54942407752699,47.345112295482416,26.379084594356907,13.094224391699154,17.515598010900565,18,0.1828288701560973,1,103.94601467134754,-37.57112580833116,True,11.493848
8.92723310271668,515.4017269778109,94.6706068452797,6,106,6,8,62.75270920345911,75.89660503995587,86.96177045186646,29.14986236393656,20.451494413473515,18,0.2508141987172715,1,165.1173888101991,-69.22838525561595,False,18.022572
32.63730539259374,108.39845784438396,55.62283941656512,8,74,13,16,76.89476232063951,85.79570354127237,26.312146359296086,27.794332045967487,40.05487082142011,12,0.103223315558214,1,164.89969531607863,-105.9502435641888,True,12.692113
11.909139052336323,322.01097806946075,46.84708646353165,1,118,4,5,64.04626667168995,77.86161858508723,27.30830922931493,28.72926262769076,24.80232144184641,18,0.4034550335654847,0,64.35917378157608,-25.141725499924817,False,11.579629
4.972069637967258,753.8155436017043,82.97907229071266,2,12,18,21,68.96599336728254,77.88591930639606,54.19266303234522,25.643961440424206,16.935571233653192,21,0.3503546577321936,0,61.82932098052738,-2.664588310214896,True,8.760774
12.158609549972704,992.6289562144271,85.22433351194644,9,51,10,12,63.24246069730432,83.01683024169179,30.78382627355817,13.791193352847609,13.935419700278771,21,0.4271293299681825,0,191.2574315526743,-148.31499572914342,False,18.275877
36.11334659278296,189.26028962849432,39.89719298040441,7,30,22,2,21.774776470347916,31.42069922626089,93.09356779541756,27.64691055240501,23.09252755318752,8,0.2822443152410853,1,189.312758893568,-60.105844505367486,False,18.068968
42.784823405314285,461.3448842751594,72.42562517264157,5,108,1,4,68.35018767520157,76.97959721031901,57.62271490105894,29.54211264842622,15.445457614020452,18,0.4198962574851357,0,139.578029528144,-39.17049122177079,False,16.301947
41.51099322834958,820.0638718292436,79.40105342666979,9,114,7,8,23.6576174016947,32.83459676542489,65.53207845236571,13.751782806873823,16.25494450133228,12,0.3590330177083913,1,166.307030575039,-59.26395889432371,False,15.58291
19.85917648092274,283.6320711660089,68.91856181793591,8,49,8,12,72.48279296309029,90.92988582197972,94.248487158247,11.513899149661224,37.35535893785081,12,0.1014451730136954,1,79.9460314102493,34.16163222892044,True,4.070723
33.40425682853231,599.5764543720577,23.643556732008943,9,76,2,5,42.10549286567532,56.64877529571549,62.42105805106789,18.67290731955553,10.789283826736211,21,0.2014777180354048,0,90.79061538028206,5.034699499318137,True,9.15567
10.249214770791047,759.7641664267073,88.82947751653514,3,34,1,4,57.388372661772,73.34863412308364,48.28729167658548,9.678804814973253,14.70213046501752,18,0.2975565408824992,1,30.28290829195535,28.25359815542118,False,0.891547
14.657386513050664,654.3869052341611,58.51850974624078,7,118,6,10,44.806859351645045,63.57701700306031,83.77240846526655,5.815605535159506,43.77461964852386,12,0.3474749398847885,0,193.4213642072301,-94.99156922891292,True,19.409521
44.81679092605599,269.2222611538745,35.422518373300335,9,111,4,8,16.579365059162143,35.25745233183726,55.42801579801686,28.645779277896743,43.79656340073013,18,0.1262363458658548,1,206.33326479020891,-106.0884580661361,False,16.976862
0.6500961755368018,419.8461118171655,48.27053668939245,2,118,20,0,30.350561533446555,46.43474923212747,45.47755404818443,28.14351581103548,23.16973915054308,18,0.3820319712735167,0,84.66049610273471,-38.53284587901348,False,15.029747
