Solar_Power_kW,Solar_Irradiance_Wm2,Battery_SOC_%,Num_EVs_Charging,Charging_Duration_Min,Arrival_Time_Hour,Departure_Time_Hour,Initial_Battery_SOC_%,Final_Battery_SOC_%,Grid_Energy_Supply_kW,Residential_Load_kW,Business_Load_kW,Peak_Load_Time_Hour,Energy_Cost_$/kWh,Demand_Response,Total_Demand_kW,Available_Energy_kW,Charging_Mode_slow,Predicted_Charging_Power_kW
4.275426542723404,805.4126060368575,13.381398135901664,2,64,4,5,78.86122977979042,86.82859621241026,77.85835668844277,9.066346344053027,13.51812033474916,8,0.317414439058904,0,37.67047974125581,44.46330348991037,True,6.702175
10.394312757301366,598.803862718815,21.50801211001758,7,93,19,20,77.25003261688721,94.90063242701228,84.12845412904345,15.193506173242984,38.19881335228824,12,0.3103117227273143,0,184.70338730030056,-90.18062041395577,False,17.777397
1.3266101936909858,104.70665218862146,78.89920754642748,4,61,12,15,32.434082835888304,40.49072334875426,83.33729340674171,25.77590783181714,24.40526751095497,8,0.216818223239166,0,75.98785117428432,8.676052426148374,False,6.4362016
9.071771754489866,784.8916840252845,10.001047127982952,2,53,20,23,79.74077629716581,95.88425850864228,98.2139531302966,21.525007470521324,11.818585088197032,12,0.3379292397962308,1,35.412630357441245,71.87309452734523,False,5.784459
29.152078048484608,131.78021944621517,47.490924563406296,9,118,19,21,69.18858368478297,84.47262968295608,82.93335590999702,14.869687729267849,16.313079251991944,18,0.1109971558527098,0,111.32519489767095,0.7602390608106759,False,10.330841
21.0712275296249,771.1604044581089,57.02591629770296,0,107,5,6,52.76716496025783,69.15049771236453,81.5946748758949,23.60427492957048,15.488592478560973,12,0.1258801322015954,1,39.09286740813145,63.57303499738836,False,10.103244
44.63358555384874,282.2325041487137,14.917097800087507,2,94,19,22,12.808723418270665,25.7990086289779,88.59882029889762,27.426184705254773,33.564653753106484,21,0.3935480348851367,0,83.0964424929132,50.13596335983316,True,12.067836
40.87217808692205,962.2661321074422,97.57703466750996,8,65,17,21,73.10127806768656,87.68217080142486,20.014815623635425,28.153958263146706,45.92470334414245,18,0.2287565370135855,0,226.90745356015745,-166.02045984959997,True,17.917519
17.0908675848938,431.146676171876,30.351279812470477,4,64,1,5,49.02004954850238,68.3198507550162,48.99451289502166,14.471240298054726,41.7228813329383,12,0.2387868302497935,0,69.04816565131105,-2.962785171395595,True,3.6513755
12.971171671564624,394.2384547042712,37.37788476726528,9,96,5,6,70.79333058419387,77.30965949680709,79.00824768275376,9.339017001820473,31.8606418006892,8,0.1833540813025807,1,154.87228908228383,-62.89286972796545,False,13.353146
18.984620408363345,233.9992452992002,37.35482610295246,1,79,8,12,68.41003839340196,78.04274751512627,67.9775208888222,27.820971454849374,26.886206597099203,8,0.2782482768399729,0,66.47974439818763,20.482396898997905,False,11.902327
29.51474712574039,375.04379394119337,30.73749959056149,6,86,2,4,68.31043506407602,82.48079026055176,34.20576021052941,7.313886146525706,34.7470683627546,18,0.1207973725645201,0,83.51647026297283,-19.795962926703027,False,6.221835
13.403182041143811,888.9856856453805,10.132643987768027,1,96,0,3,58.87217025004336,78.3329822020157,44.298647127083626,23.04220978070409,27.752509639203232,8,0.2201452894284454,1,69.06150978402454,-11.359680615797096,False,13.201612
31.2074453924567,996.7009038645226,75.64103146791967,3,82,0,3,30.399059707323403,36.83267642226242,46.94340888656854,8.51243287152004,19.84396490305264,18,0.310849568711079,0,78.78586309515167,-0.6350088161264296,False,15.01074
20.470582609562022,431.4785774561635,97.01609498193568,6,90,18,21,33.53121804211639,38.86945636506769,65.42624889378529,14.734671366692304,37.16789821409118,18,0.2862527686236548,1,150.2428271845942,-64.3459956812469,False,17.133831
27.60235904259901,503.7495678590883,30.18641349565405,3,75,4,5,31.592844880788043,37.42908885784296,86.52786371528612,15.288893663625684,44.92975782965284,18,0.4998678572492135,0,118.41877762426056,-4.288554866375435,True,16.421715
21.806326456765834,749.8638443824633,69.67424726230801,6,28,12,16,11.40321996727953,17.18930526419751,94.5993423822144,8.968947877802083,24.91481322723442,12,0.255505860846764,0,130.95462078334816,-14.548951944367944,False,16.752855
14.723287977095884,897.576202418567,76.77066942628436,6,92,18,20,50.77982364503679,69.39706151169784,80.00739302829112,28.0670358501653,43.66153870765348,18,0.2547996237017236,0,106.94057731387431,-12.209896308487316,True,7.654846
47.42266534810784,633.7399007681057,86.35828411814722,0,16,11,12,58.9183569312223,74.73722555022967,87.43603121414479,5.066704200232157,27.243281859339618,8,0.3014327109657841,1,32.30998605957178,102.54871050268083,False,12.968487
38.18028970798804,452.3731283600464,48.03662773122482,5,72,15,18,69.77061954676424,84.92721503970841,57.60767667612129,27.345213580415766,26.05343772397704,21,0.1761212441084919,0,90.7074467103264,5.080519673782916,True,8.19636
7.005658788322627,471.3596567637614,37.26378150763863,8,51,18,20,19.811580336791124,32.65017264071827,51.182025569782994,27.095733086887137,11.132974301881106,12,0.4505217691836631,0,86.91404864714329,-28.72636428903767,False,6.665206
43.42339879489564,726.0563318471262,39.2765620620728,1,51,2,5,48.09282042837612,64.8221096829584,51.41668257153736,12.92409134245004,37.81115605469641,8,0.3289071155457794,0,53.26832284803862,41.571758518394375,True,6.0133486
24.37155991247568,102.8964372438508,74.13591997886616,2,68,11,14,10.5605698471648,17.895289738588662,69.28308226719656,22.607106746981888,42.300101004552914,18,0.176843055679769,1,98.15640812613722,-4.501765946464985,True,12.291108
44.72761134470457,657.6304037138566,83.51015198550725,9,29,4,5,16.656555339751066,27.535673186577625,29.938936444464723,11.320222782457888,36.54227678234244,18,0.4173766365488529,1,191.24168137331463,-116.57513358414532,False,16.630491
39.99276279736576,419.94370939722165,26.34525709809424,4,82,1,4,13.794822094419514,26.144885855884667,66.3595346232209,23.96933905634846,16.05443805567774,21,0.1137328684571413,1,63.72173323665007,42.6305641839366,False,6.353587
21.26067522346167,814.7775981493759,43.38469073419887,8,26,21,23,60.783462381084085,67.43960484623499,73.21062881469804,19.027993544693587,14.131738702105723,8,0.4930256802341709,1,167.0554070564575,-72.5841030182978,True,16.707655
1.12346541600587,183.69157584081893,91.17461770742352,3,36,6,9,15.674169471432222,26.96687511149498,55.11269921649911,12.50563635619146,32.91435006474158,12,0.4460597339085486,1,106.24396205582688,-50.007797423321904,False,16.747177
13.433867969247304,629.3820402535515,82.60241677252652,0,56,12,16,60.1517087091153,69.8992353980546,96.2533741416934,15.005868840941364,26.060650167384075,8,0.3318557822136079,1,41.06651900832544,68.62072310261524,False,11.121629
27.081710733043344,532.8756008975114,98.63725624862282,3,11,14,17,27.47372930874084,33.00746149564277,68.65706179036601,22.24721830596009,27.163911339423585,18,0.1445182651028266,0,67.0672378637505,28.67153465965885,False,7.8917427
31.673910991307363,678.0929733147046,77.88234337138726,5,72,21,22,71.43990724878577,78.4909382897243,37.59995777893002,27.652436241094577,48.71200986972031,12,0.1861091093158685,0,160.14182948998302,-90.86796071974564,True,15.5019045
12.894384271660114,158.3682350346715,45.38756809251301,4,71,2,4,66.92049918546698,83.38105153297906,58.3373005946813,8.268162914181865,38.95690684772262,18,0.2117740681254252,0,74.28363033649906,-3.051945470157648,False,5.23931
6.967803703641207,621.9854086853181,63.1574050595174,0,109,20,21,77.04811522326936,82.31868386583903,74.03235497082352,19.284099241728928,26.471509568310267,18,0.1964126951614444,0,45.75560881003919,35.24454986442554,True,9.904507
41.74651183996495,605.3361291635713,69.49128288225883,3,28,19,23,71.86334108206223,90.87714056850766,45.89032996643832,11.343229986427936,10.763971193668596,8,0.2990080041813783,0,30.220547321310548,57.41629448509272,True,4.521179
49.22010903517761,604.5940849745539,17.061023468541155,5,26,4,7,75.33305933814431,81.62942882485287,26.37132850312185,25.03430624688648,11.36382791413081,21,0.4778241481068591,1,88.87939446688887,-13.28795692858941,False,10.260115
26.28450911513429,643.1388999368094,59.00472631934786,9,78,23,0,70.11196775593154,87.10053916898342,66.6748507768708,6.755932646737026,37.39214782583424,18,0.2776690339071242,1,192.8363592292394,-99.87699933723432,True,18.618013
8.583964292415175,708.821143503726,73.83887456253487,9,48,7,8,58.536733043039874,77.01598115719193,95.8296134895744,22.223894754279247,43.50955038071056,8,0.3646258272693622,1,204.4845803701645,-100.07100258817496,False,18.18478
13.615366325968449,824.4900997126928,25.058917360095435,3,91,21,22,21.91814064878052,41.03517442153722,58.8057588450539,9.373650342275743,38.30810518198735,12,0.3754332823915293,0,102.03129786683893,-29.610172695816573,False,14.970178
0.9195338273733368,342.8386481153929,80.25685456830014,8,80,0,1,29.019526319786507,47.0316816722261,92.48872645176304,19.90963546008073,26.235510104189014,21,0.448632290101793,1,201.5571028336021,-108.14884255446572,True,19.135422
45.71494032802495,842.5444691620559,62.539550246270046,4,90,7,11,24.89088762911912,34.20413822050077,86.80188706973551,25.8923146798173,11.245429517222782,18,0.1135285150286077,0,106.08515830277577,26.4316690949847,True,15.927257
5.887554144507057,548.4301140371083,95.69996071278352,7,48,23,3,52.25100513607439,62.24731210615155,31.79302269071867,23.87701655304199,48.69606520940919,18,0.2617320237390169,1,178.2964799744733,-140.61590313924756,True,16.063877
28.82582377571268,169.35245122089805,13.818006838620253,8,45,17,20,45.253395658152094,56.65158113730323,76.65359374684567,23.82357219209093,49.45344248632347,12,0.4138940456344397,0,86.60639330350764,18.873024219050706,True,0.5991983
13.7027610343603,152.69583631958128,33.87935237999203,9,49,19,22,70.69559980108966,77.78505014219617,54.83724200575828,17.94613280467263,31.974582057770743,8,0.4259468059861785,1,160.0294161368283,-91.48941309670973,True,13.258038
27.708900125789672,400.8144868264547,64.13984913698417,4,54,15,17,76.68710065493529,82.02118748094365,40.01970602103495,27.268639796243036,12.826838587804223,18,0.4709330460696045,0,47.26208727689489,20.46651886992973,False,1.3163668
32.57101941759321,806.4072794003208,36.69039209853376,5,13,17,21,38.340192273270105,56.377016487485626,74.95506845333624,19.702629956049947,31.638900236578674,12,0.381117743927201,1,141.18865098981098,-33.662563118881536,True,16.26901
41.48709018536008,736.9128412668242,74.2981747664118,0,111,19,20,45.44453872965686,58.756469472813706,79.41285749251371,27.937949213739262,45.693538808832336,18,0.1980615784418974,0,73.6314880225716,47.2684596553022,False,9.55693
10.32106358803016,809.7534682051657,78.3104754269738,6,34,11,12,78.00614497628975,92.136989108963,34.391705498787104,18.66306144581044,37.19942040512854,8,0.3022662972337513,1,132.72858298979702,-88.01581390297976,False,14.82381
0.5497914329240239,565.5421507974484,19.2264367659827,3,78,12,14,29.33672591362005,48.24155303588698,93.15557456449667,17.649139075500074,38.79956924130897,21,0.112938115167559,0,77.05376267789991,16.651603319520788,True,7.5730786
6.844281503440364,496.1790981599415,56.24690177860909,1,39,12,13,65.46735427511695,80.44415694682118,80.09177951611528,10.558825480257862,13.398793497289972,8,0.3587713364392987,0,41.390122009534,45.54593901002164,True,10.656012
45.00093209240526,232.7072740356556,55.80015000319503,4,85,9,11,25.76679316346724,41.12959572856444,94.6700399313575,18.619666350755125,14.260465481272057,8,0.3217180846035027,0,111.346344069947,28.32462795381573,True,18.22725
43.694503878125765,395.3734782483804,43.2352693193987,2,77,6,9,57.70220807976904,74.50673780632016,45.36585750109528,8.514620781222424,15.093951055035411,8,0.3667345123045172,0,42.35155659320653,46.70880478601451,True,9.325298
29.87065510851541,490.61742955648776,93.96323763127047,5,97,13,17,27.753093934699493,34.498320682560546,95.14680125943894,26.74225503148864,46.1750733464397,12,0.4720562213550382,1,168.52417969658217,-43.5067233286278,True,15.814993
30.025843021682668,179.7403867116555,84.47556878858991,7,38,23,1,71.86133721819708,82.26376951640395,49.48141262707047,21.897297217707337,31.03398545055253,18,0.3749106446881726,1,99.19130876434072,-19.6840531155876,False,6.7126064
33.25183372731277,298.55075744009014,72.7488443718673,6,82,15,16,49.303456061567374,68.82657497711787,24.31758091419134,29.84088621232355,41.66300385571965,21,0.2281799721499045,1,144.8711663755592,-87.30175173405509,False,14.69606
8.76856393117248,638.402764657365,74.28939721614978,2,77,14,16,23.01535486120692,41.85930603271602,81.03755109672187,7.302435694763077,14.61165039534401,12,0.1794946655480627,0,59.98206614333266,29.82404888456169,False,13.978132
45.72059729624799,762.0968028152708,51.55445294318072,7,60,11,14,25.70584229889402,43.96697174354679,76.28065152706726,11.016818746132172,47.1057082203438,8,0.441854482727462,1,113.02708433099716,8.974164492318096,True,7.853738
20.93852624460365,998.5127602536546,92.88950689869183,1,33,8,9,44.56944369956702,56.350771354651606,67.83287938106659,26.92896510665348,42.84568365988841,21,0.1777328573095042,0,90.80953633318168,-2.038130707511442,True,10.518451
19.156926412474878,939.801998209202,72.51358845279569,9,23,7,10,77.31214179024151,95.1700360940436,59.19149955073392,14.88135249422294,18.990565791014244,8,0.1646438322381455,1,65.90714412191869,12.441281841290106,False,4.211197
25.94588526414188,678.3086795816724,75.60829554902348,8,78,17,20,63.874951471855816,69.6008897010423,22.57322162581051,16.65757474954744,44.96728933175814,8,0.1826448322723903,0,72.69507579485462,-24.175968904902227,True,1.8630807
2.3482983387527523,479.1232479646648,87.55218134086107,3,27,22,0,44.181674997809154,51.40943636166592,69.96778012161235,26.516297184690423,20.53771037587237,8,0.3035363392522027,1,107.0145347729888,-34.698456312623705,True,16.712198
8.314168437803971,672.5596282374095,34.66644304079719,0,51,17,20,33.640340119355194,44.84985559661601,53.34676921782349,18.045580623748805,18.21359517356226,21,0.1496749772637827,0,36.259175797311066,25.4017618583164,True,10.501819
36.90168082131852,807.0864562722088,82.63638134800327,7,66,12,13,48.44879453439098,60.69967553462288,64.8167522192756,9.836896235359204,20.569757472488494,18,0.4752473322386809,0,183.21436551212892,-81.49593247153483,False,18.657244
4.139933396256323,206.50257183104856,27.571654266084284,6,92,17,20,62.38525834000338,71.33786564281624,54.3457073574109,27.300752885244524,46.39820253090437,8,0.4865014828960359,1,199.57496002551625,-141.08931927184904,True,18.826979
30.15760547331941,468.9144007266594,41.0807757020399,4,21,14,17,64.875001191696,75.22215125441281,97.28449062121592,5.776541410575837,46.62367942059478,18,0.4895207413131995,1,67.90997727422156,59.53211882031377,False,3.7714992
12.267455484066048,855.8220570720555,40.20494088428585,9,91,3,5,32.72261586678613,40.16425738216666,68.32871209206778,27.38490669108608,23.159830987518752,21,0.1156499219278879,1,161.1482319344998,-80.55206435836597,True,13.318765
19.464780702098828,445.4496567397396,98.06729215502266,4,26,16,19,60.4811487749714,72.81815925071001,79.93890644819737,6.263005666808367,38.21736740378205,21,0.4784790105920127,0,64.01367805783053,35.390009092465675,True,4.559214
14.434686838534994,614.6850441044679,87.08835013731341,6,39,4,8,56.04521460253303,72.95286399555096,94.90775579768666,21.646234115003203,37.02981020656733,8,0.4989659730469701,0,118.62359612336564,-9.281153487143996,False,11.638984
17.783635823247458,628.9924247759784,73.10528754312338,4,97,21,23,77.13786043974058,92.05826634466015,67.32794583333917,6.791984491883367,42.26250528521613,18,0.4769716437381949,0,58.21420063492545,26.89738102166117,True,3.238294
35.95229525921228,266.02862782027546,75.4351085453851,7,84,15,17,75.17632033556104,81.79320404604417,20.96500142579206,22.65532464912664,21.860380005685244,18,0.3683755623050825,1,84.43261906091055,-27.515322375906216,True,5.6479936
14.85608578115875,426.0118974870596,60.586551496231394,5,108,8,9,65.2565527922504,77.57027684320114,22.74333426484339,5.849283033323772,30.405541676416075,8,0.3804920609634004,0,79.3984683316243,-41.79904828562216,True,8.584115
28.32023201484486,401.06015986773895,95.23816003976673,4,32,9,10,60.63762821984499,76.10232396154086,76.18707472814894,26.061443192769687,36.70695804033147,12,0.148901175949379,1,103.61479125376977,0.8925154892240386,False,11.363888
23.802520109954983,123.57703767885832,54.66328775941254,8,90,23,0,29.182911279299308,42.131340727608425,42.32681089210268,16.648598773249617,11.050272752396245,12,0.449718830829985,0,199.9182429047399,-133.78891190268226,True,20.443005
33.18355826813241,121.77258750221972,44.246593888290505,1,10,17,18,69.21756792689733,80.09270187493057,66.3503781878359,7.336347816721949,25.069549813238183,21,0.1238558338515086,1,50.37107618932375,49.16286026664456,True,13.179384
46.8414869662379,848.5273393081961,24.67318032384319,0,88,16,20,39.92539925993563,54.25411557919381,36.18217448725352,22.6704861252536,37.83553430714276,21,0.2270922186470559,0,60.50602043239636,22.517641021095077,True,10.242585
36.62860486051252,345.7637289755312,80.75850870349522,7,41,17,19,29.05683797542313,48.58641795492726,41.61991000493713,17.232253937594063,20.10380372476533,12,0.4964606580592748,0,123.2811309294296,-45.03261606397996,True,12.649123
10.747018929537838,566.2708896149338,76.09995388680323,2,18,6,9,36.89125305674237,43.31487170323354,60.371284475846025,9.773721471886072,48.30816428025949,12,0.2689311516411981,1,95.361791697528,-24.24348829214412,True,13.66651
1.5591567530642336,368.8530162298957,44.59195346717214,6,24,3,4,68.51548430115555,79.36572521236896,98.04555706848656,5.391809347218144,11.206454860273558,12,0.1524624895861035,0,65.35294150011131,34.25177232143949,False,7.368632
13.113202214991254,946.6113206038063,12.267407256330642,9,37,4,5,20.404325090451948,31.503412886143384,69.30163913673533,15.44995649313843,48.323487503496914,8,0.4877178648196321,0,206.7553763107921,-124.34053495906548,False,18.64711
29.753896535012743,333.3670829791964,85.50975949462097,7,33,22,23,41.93111187838757,55.58562153541313,94.89184836104184,7.140730768213389,18.670554720416,8,0.4936558588166945,1,178.89752986922068,-54.25178497316608,True,19.566692
2.571290674212517,486.6911314650416,11.027618510866628,5,69,15,18,44.46503161706428,51.74765064529304,96.7503883509558,7.35424245618093,11.9528816770148,8,0.1748170740954857,0,57.3431595713916,41.97851945377672,True,7.70277
24.818312360061817,885.4572254361417,73.33298016661459,9,44,2,3,12.564078831917358,20.2137242799744,36.64879971364059,11.683238709066922,21.6989613289423,8,0.4459215234960684,1,169.77151413107904,-108.30440205737663,False,15.595882
29.84214244584446,857.7402101126278,97.32313987534512,8,95,17,20,23.702222068371576,32.9826428583394,44.895488197515554,20.76145743106061,41.45129229160901,8,0.2561693304775567,1,212.05764690026984,-137.32001625690984,True,18.392078
16.712194540848042,267.4912760616496,49.38951953333831,6,36,22,0,67.87197000030994,87.21002064933774,81.59938249749632,18.24776521402373,40.09768025792212,8,0.2525473857946858,0,179.73720097413056,-81.42562393578619,True,17.752031
38.545610187291096,822.3789788161394,31.14760644963575,9,92,20,22,68.15371720163324,84.16534592009678,89.34112018330751,6.724682706467015,18.353616656911683,21,0.2050790527587606,0,169.76757795105794,-41.88084758045935,True,17.041088
5.32991265668859,512.3681980641034,73.43839090390435,4,118,13,15,30.46905587189736,45.39445539726991,61.538139535162216,29.210781897311744,17.871605343671977,18,0.1178841098219586,0,74.90545280802317,-8.037400616172363,True,6.1145115
3.756889086790438,534.6719848768197,83.54153278140267,7,85,14,18,71.24280642185484,88.49717173276878,99.45808538244394,27.179217207364776,35.70319663218163,21,0.2072035934740894,1,117.84589012018154,-14.63091565094716,True,8.7431555
36.409437810180165,220.1319751743494,59.17872844700626,1,29,16,19,64.02480573478435,70.93845276853475,20.92577590042162,11.480637178628957,28.32330758702922,18,0.1215107621332208,0,41.23986344026142,16.09535027034036,True,9.2597885
24.774565810309923,172.54136238141217,97.03317477305316,6,74,0,1,39.25352386567866,57.14351616153493,43.96741244681725,8.05846439905353,41.69159813323609,21,0.4697488185439854,1,151.62169571889984,-82.87971746177267,True,17.623604
34.420119821386805,755.1453762763887,14.6501849492165,3,94,20,21,62.38844410835265,76.31093481666521,69.85294029956638,28.56007161892476,10.965311147702144,21,0.3646882689570914,0,45.21797794852984,59.05508217242336,True,4.765361
21.74136693018731,546.8150371197698,55.43160384740753,8,58,16,17,77.29342418363643,87.32335929552046,57.543192874998624,16.528544447017495,34.416474430422845,8,0.4546490600065566,0,204.2066144507016,-124.92205464551569,False,18.826996
12.32010166195534,493.1656323536616,74.6608552590295,0,118,22,23,42.127880264574415,59.36570910075977,29.32823731430406,12.779174119285894,39.22688048959503,8,0.3869162725882282,1,52.00605460888093,-10.357715632621527,False,7.2831545
40.95511588370999,756.5574057871571,87.63764240342611,6,10,10,14,26.68990252674385,43.72837054197322,49.42296683844509,17.258950879129685,49.73544448114676,18,0.1525147484330557,0,94.6508358894029,-4.272753167247814,True,4.871978
39.97079394844896,788.9616090919988,26.133005071701103,5,19,16,17,75.9271550035109,93.61278372926182,22.03577146360313,24.318603613660304,37.15126776947388,18,0.4762326146941191,0,116.50515082051908,-54.498585408467,True,13.202523
34.73482354272134,243.0173509024182,82.00031335873133,7,56,13,17,52.26210019942796,58.994868701032686,71.41968368602235,9.209632457576362,19.27380626199865,8,0.4599572214531068,0,143.95185974938016,-37.79735252063648,True,15.63356
13.607256861498136,649.2026345298772,59.743636814669074,4,68,19,22,17.36856137362977,36.908980048566406,91.41940343970842,24.18739583773268,14.32744779520155,21,0.2392304311604143,0,54.19102886965676,50.83563143154979,True,5.3371663
29.511533343454357,221.81867404991695,45.68983137909669,0,105,18,20,50.08779710996826,69.48218941681424,90.7899299026767,23.73616969834664,35.63667098576302,18,0.1446133361406706,0,59.37284068410965,60.9286225620214,False,8.43061
18.04869484700134,776.2375774261411,21.854352572118422,0,71,20,21,45.04066226138091,55.40270694390704,75.96355790124372,18.483705121021995,30.92732270072864,12,0.3816619003155496,1,49.41102782175064,44.60122492649442,False,10.757189
4.579103666331708,691.2596406404256,87.87661830180211,8,112,6,8,69.89122258528943,75.87963285846823,57.26161563983421,26.646057218739543,45.965811537800654,12,0.391344521094689,0,116.27585655686352,-54.43513725069762,False,6.5946913
45.86567877311214,960.9531589751122,24.154588736174382,9,95,23,2,47.148663283446496,54.65449832547828,60.96252949531917,8.303584454246513,39.064320847251,12,0.4587316179362829,1,78.20843849413691,28.6197697742944,False,3.274214
6.84093154594807,162.06221472077905,37.880907328818935,5,27,12,15,27.86627040409984,47.75873278577029,30.953505919653036,19.886975166641825,30.389698001704826,18,0.1210623037804319,0,143.10087008183882,-105.30643261623771,True,17.294079
47.51186769104012,151.3492490361289,36.10409787661932,9,55,17,18,57.29508447054219,70.74027861811715,47.28136744953624,16.23357631254554,26.143578830605904,8,0.1566815352109487,0,146.34316294831413,-51.54992780773776,True,12.00155
22.300288647897787,353.96836722388014,88.42726307717689,4,41,22,1,47.98028167749061,58.32960865988139,35.01824603986189,15.557302820895792,26.17498798283281,8,0.3392995171516729,1,46.94031462639745,10.378220061362228,True,2.0280967
